,BORO,BLOCK,FROM_LOT,TO_LOT,FILING YEAR,REGULATED,UNREGULATED,OFFICE,OWNER/RELATED SPACE,GOV. RENTAL SUBSIDIES,TOTAL INCOME FROM REAL ESTATE,TOTAL EXPENSES,AMORTIZED LEASE AND TENANT IMP. COSTS,REPAIRS AND MAINT.,tract_10,repairs_percent_of_expenses,expenses_percent_of_income
7591,1,2172,39,,2021,345433.0,,,,,345433.0,195923.0,,43810.0,,22.36082542631544,56.71809004930044
7592,1,2172,41,,2021,576786.0,84500.0,,,77060.0,755962.0,523347.0,,105202.0,,20.101768043000153,69.2292734290877
7593,1,2172,49,,2021,391781.0,,,,,391781.0,180681.0,,29510.0,,16.332652575533675,46.11785665971551
7594,1,2172,56,,2021,,,329820.0,,,872666.0,164032.0,,27406.0,,16.70771556769411,18.79665301501376
7595,1,2173,15,,2021,1961649.0,,,,109281.0,2373104.0,928491.0,,244297.0,,26.311186645858708,39.125592472980536
7596,1,2173,21,,2021,311764.0,,,,27981.0,339745.0,157096.0,,13964.0,,8.888832306360442,46.239385421419
7597,1,2173,25,,2021,606228.0,,,,,734912.0,320121.0,,80516.0,,25.151739498502128,43.55909278934077
7598,1,2173,29,,2021,538160.0,,,,263149.0,1180253.0,443821.0,,133295.0,36061028300.0,30.03350449843518,37.60388662430852
7599,1,2173,43,,2021,118607.0,,,,,118607.0,32758.0,,4004.0,,12.222968435191403,27.618943232692843
7600,1,2173,44,,2021,118607.0,,,,,118607.0,32758.0,,4004.0,,12.222968435191403,27.618943232692843
7601,1,2174,100,,2021,61757.0,,,,,129411.0,75819.0,,17540.0,,23.134042918002084,58.58775529128126
7602,1,2174,111,,2021,698716.0,81941.0,,,,786713.0,298745.0,,32664.0,,10.933739476811327,37.973822728237614
7603,1,2174,115,,2021,692002.0,,,,,692002.0,696964.0,,235233.0,,33.75109761766748,100.71704995072268
7604,1,2174,125,,2021,785071.0,146852.0,,,135716.0,1087180.0,504245.0,,35781.0,,7.095955339170443,46.38100406556412
7605,1,2174,131,,2021,772419.0,,,,,773528.0,360836.0,,24774.0,,6.865722932301654,46.648085137189604
7606,1,2174,135,,2021,1553591.0,,,,,1553591.0,846339.0,88819.0,248732.0,,29.38916911544901,54.47630682721514
7607,1,2174,154,,2021,1606160.0,,,,,1617033.0,722485.0,,87564.0,,12.119836397987502,44.679669493448806
7608,1,2174,166,,2021,897968.0,,,,48590.0,948377.0,497994.0,,102690.0,,20.620730370245425,52.51013046499441
7609,1,2174,175,,2021,674380.0,,,,74286.0,748666.0,465742.0,,101698.0,,21.835694440269503,62.20958344575551
7610,1,2174,189,,2021,109845.0,,,,,109845.0,116756.0,17850.0,16789.0,,14.379560793449587,106.29159269880286
7611,1,2174,190,,2021,87384.0,,,,,87384.0,115546.0,17232.0,9167.0,,7.933636819967806,132.22786780188594
7612,1,2174,194,,2021,613275.0,,,,121581.0,739071.0,472175.0,8581.0,112862.0,,23.90257849314343,63.88763731765961
7613,1,2174,200,,2021,536270.0,,,,,539270.0,287959.0,,56091.0,,19.4788146923694,53.397926827006884
7614,1,2174,208,,2021,515012.0,,,,,516812.0,291835.0,,55414.0,,18.988126852502273,56.46830955937555
7615,1,2174,236,,2021,955298.0,161890.0,,,97977.0,1235681.0,667810.0,,67247.0,,10.069780326739641,54.043883494202795
7616,1,2174,241,,2021,671764.0,80880.0,,,10860.0,775432.0,424084.0,17771.0,64131.0,,15.122239933598062,54.69003084732124
7617,1,2174,245,,2021,748528.0,83099.0,,,7097.0,841908.0,400655.0,8757.0,60314.0,,15.053849321735658,47.588928956608086
7618,1,2174,34,,2021,278733.0,50931.0,,,,355250.0,190910.0,10969.0,27190.0,,14.242313131842229,53.7396199859254
7619,1,2174,38,,2021,317587.0,219021.0,,,,892108.0,481975.0,43000.0,53000.0,,10.996420976191711,54.02653042008366
7620,1,2174,42,,2021,,,,,,978040.0,485241.0,14266.0,276823.0,,57.048559375650456,49.61361498507218
7621,1,2174,50,,2021,,,,,,834555.0,285356.0,34686.0,125514.0,,43.985057261806304,34.19259365769782
7622,1,2174,54,,2021,,,,,,61500.0,4985.0,,1000.0,,20.060180541624874,8.105691056910569
7623,1,2174,58,,2021,,,,,,149956.0,14767.0,,,,,9.847555282882979
7624,1,2174,70,,2021,,,,,,9222.0,73750.0,,22837.0,,30.96542372881356,799.7180654955541
7625,1,2174,77,,2021,1466962.0,,,,,1845928.0,637995.0,15426.0,139147.0,36061028500.0,21.810045533272206,34.5622906202192
7626,1,2174,86,,2021,248213.0,,,,,281613.0,134286.0,,29877.0,,22.248782449399044,47.68458842454006
7627,1,2174,88,,2021,336446.0,25406.0,,,,466390.0,183264.0,2720.0,20708.0,,11.299546010127466,39.29415296211325
7628,1,2174,93,,2021,736191.0,,,,,1022465.0,476643.0,,96530.0,,20.252054472634658,46.61704801631352
7629,1,2174,98,,2021,54156.0,,,,,121623.0,83804.0,,10205.0,,12.177223044246098,68.90473019083562
7630,1,2174,99,,2021,60337.0,,,,,93030.0,61256.0,,9947.0,,16.238409298680946,65.84542620660002
7631,1,2175,100,,2021,660378.0,,,,11918.0,694932.0,371052.0,,57073.0,,15.381402067634726,53.39400113967986
7632,1,2175,135,,2021,411909.0,61745.0,,,24777.0,506948.0,304360.0,,52338.0,,17.19608358522802,60.037715899855606
7633,1,2175,150,,2021,968737.0,166080.0,,,19153.0,1166251.0,531625.0,23862.0,63535.0,,11.9510933458735,45.584098105810845
7634,1,2175,170,,2021,573992.0,250237.0,,,13499.0,846671.0,438399.0,12035.0,103045.0,,23.504843761048726,51.77914443744973
7635,1,2175,192,,2021,745851.0,,,,619.0,750481.0,306179.0,4050.0,53263.0,,17.3960330394965,40.797701740617015
7636,1,2175,196,,2021,823970.0,,,,19883.0,843853.0,461813.0,,65004.0,,14.075827228770086,54.726711879912735
7637,1,2175,202,,2021,823524.0,,,,5771.0,829928.0,366921.0,,33801.0,36061028700.0,9.212064722378932,44.21118458468686
7638,1,2175,27,,2021,599191.0,505877.0,,,,1407775.0,462200.0,,168087.0,,36.36672436174816,32.83195112855392
7639,1,2175,39,,2021,655626.0,191029.0,,,11546.0,1140123.0,533169.0,22289.0,139023.0,,26.074846812174002,46.764164919048206
7640,1,2175,45,,2021,759616.0,233548.0,,,32921.0,1328463.0,481060.0,53259.0,161330.0,,33.53635721115869,36.21177255219001
7641,1,2175,49,,2021,,,,,,974534.0,251593.0,142366.0,8697.0,,3.456773439642597,25.816749338658273
7642,1,2175,53,,2021,849639.0,,,,80652.0,1570832.0,786428.0,7709.0,160743.0,,20.439633380296733,50.06442445786692
7643,1,2175,60,,2021,,,,,,176191.0,29016.0,,8250.0,,28.432588916459885,16.468491580160165
7644,1,2175,66,,2021,,,,,,702744.0,164420.0,24113.0,49951.0,,30.38012407249726,23.396855754015686
7645,1,2175,74,,2021,,,,,,1119476.0,123897.0,,24709.0,,19.94317860803732,11.06741010972991
7646,1,2176,11,,2021,761225.0,,,,,815911.0,372957.0,,96674.0,36061026500.0,25.920950672597648,45.7105002874088
7647,1,2176,123,,2021,824153.0,,,,,1084421.0,928311.0,4650.0,506854.0,,54.59959000808996,85.6042994372112
7648,1,2176,133,,2021,,,134701.0,,,554701.0,559841.0,,163123.0,,29.137380077557733,100.92662533509042
7649,1,2176,138,,2021,481357.0,232841.0,,,65114.0,1310117.0,852671.0,3645.0,221333.0,,25.957608503162415,65.08357650499917
7650,1,2176,144,,2021,307237.0,,,,67614.0,374914.0,200721.0,,30829.0,,15.359130335141813,53.53787802002593
7651,1,2176,149,,2021,165418.0,8271.0,,,,173689.0,250726.0,4700.0,77538.0,,30.925392659716184,144.353413284664
7652,1,2176,152,,2021,157972.0,441270.0,,,,599242.0,228902.0,8470.0,49235.0,,21.509204812539863,38.19859088648659
7653,1,2176,26,,2021,427102.0,,,,,427102.0,187544.0,,31936.0,,17.02853730324617,43.910822239184085
7654,1,2176,3,,2021,138037.0,279868.0,25375.0,,12089.0,461162.0,151965.0,,38131.0,,25.091961964926135,32.95262836053274
7655,1,2176,36,,2021,971105.0,,258142.0,,14464.0,1243711.0,739261.0,,166409.0,,22.51018246600321,59.439934196931596
7656,1,2176,39,,2021,319626.0,,,,23664.0,343290.0,177415.0,,35509.0,,20.014654905165855,51.680794663404114
7657,1,2176,40,,2021,278222.0,,,,,278222.0,168404.0,,44774.0,,26.587254459514025,60.52864259476246
7658,1,2176,42,,2021,185777.0,124082.0,,,,309859.0,163202.0,3719.0,24955.0,,15.290866533498365,52.66976269851771
7659,1,2176,50,,2021,629065.0,,3750.0,,33882.0,1032465.0,697155.0,8900.0,188766.0,,27.076618542504892,67.52335430256716
7660,1,2176,78,,2021,494681.0,241075.0,,,9851.0,789891.0,725178.0,13470.0,270662.0,,37.32352608600923,91.80735063445464
7661,1,2177,105,,2021,924037.0,174900.0,75398.0,,8724.0,1569961.0,338662.0,,70634.0,,20.8567834596146,21.57136387464402
7662,1,2177,116,,2021,90165.0,303083.0,,,,466664.0,480849.0,,110401.0,,22.959598543409676,103.03966022662988
7663,1,2177,122,,2021,445623.0,,,,,445623.0,286587.0,,49018.0,,17.10405566198048,64.31153688207296
7664,1,2177,124,,2021,411344.0,,,,,411344.0,271590.0,,45784.0,,16.857763540631097,66.02503014508538
7665,1,2177,14,,2021,503510.0,,,,212399.0,722245.0,337093.0,,36174.0,,10.731163210152687,46.67294339178534
7666,1,2177,18,,2021,1727618.0,118799.0,323106.0,,,2188795.0,1019166.0,50269.0,351099.0,,34.44963823361454,46.5628804890362
7667,1,2177,3,,2021,315425.0,80297.0,,,,429542.0,591927.0,,215867.0,,36.468517232699305,137.80421937784897
7668,1,2177,8,,2021,1984069.0,,,,15351.0,2065956.0,761507.0,60928.0,83032.0,,10.903642382801472,36.85978791416662
7669,1,2177,42,,2021,315425.0,80297.0,,,,429542.0,591927.0,,215867.0,,36.468517232699305,137.80421937784897
7670,1,2177,8,,2021,1984069.0,,,,15351.0,2065956.0,761507.0,60928.0,83032.0,,10.903642382801472,36.85978791416662
7671,1,449,52,,2021,198640.0,301962.0,25854.0,,,526506.0,139294.0,4338.0,11150.0,,8.004652030956107,26.456298693652116
7672,1,449,53,,2021,334789.0,33111.0,,,,373944.0,199301.0,,104596.0,,52.48142257188875,53.29701773527587
7673,1,449,54,,2021,213475.0,23900.0,,,,237375.0,122483.0,,36211.0,,29.56410277344611,51.598946814112686
7674,1,449,55,,2021,159707.0,226675.0,,,,386382.0,158412.0,31054.0,45790.0,,28.905638461732696,40.998804292125406
7675,1,449,57,,2021,,276190.0,,,,276190.0,160157.0,27109.0,37220.0,,23.239696048252654,57.98797928961946
7676,1,450,1,,2021,78876.0,364006.0,,,,736500.0,215909.0,7562.0,41026.0,,19.00152379011528,29.315546503733874
7677,1,450,11,,2021,68836.0,223800.0,,,,412636.0,111776.0,,11202.0,,10.021829373031778,27.088281196987175
7678,1,450,12,,2021,153363.0,224880.0,,,,441664.0,158698.0,8866.0,39892.0,,25.137052766890573,35.931839588465444
7679,1,450,15,,2021,,525051.0,,,,526371.0,309533.0,35182.0,65219.0,,21.07012822542346,58.80510134486892
7680,1,456,18,,2021,248251.0,260534.0,,,,557187.0,253729.0,40099.0,70296.0,,27.705149982855726,45.53749459337709
7681,1,450,20,,2021,432868.0,,,,,432868.0,293565.0,,80596.0,,27.45422649157768,67.81859596921002
7682,1,450,21,,2021,,,,,,,74264.0,,3795.0,,5.110147581600775,
7683,1,450,25,,2021,136848.0,290799.0,,,,437026.0,167547.0,,92336.0,,55.11050630569333,38.337993620516855
7684,1,450,26,,2021,69238.0,266218.0,18222.0,,,353679.0,154215.0,,13697.0,,8.881755990013941,43.603097724207544
7685,1,450,27,,2021,321159.0,,,,,331425.0,238008.0,,22204.0,,9.329098181573729,71.81353247341026
7686,1,450,33,,2021,131515.0,403509.0,,,,687674.0,346638.0,22565.0,97551.0,,28.14203866858221,50.40731509407074
7687,1,450,35,,2021,,203661.0,,,,246495.0,131593.0,,39892.0,,30.314682391920545,53.38566705207002
7688,1,450,42,,2021,28541.0,447142.0,,,,551449.0,308830.0,,127165.0,,41.17637535213548,56.00336567842176
7689,1,451,1,,2021,210072.0,1226582.0,,,,1824240.0,773435.0,56757.0,164458.0,,21.263325295596918,42.3976560101741
7690,1,451,139,,2021,65543.0,,,,,85167.0,34241.0,,9000.0,,26.284279080634327,40.20453931687156
7691,1,451,14,,2021,188446.0,277204.0,,,,465650.0,165688.0,,62151.0,,37.51086379218773,35.582089552238806
7692,1,451,18,,2021,425557.0,,,,,425557.0,193847.0,22606.0,52096.0,,26.874803324271202,45.55135974734289
7693,1,451,19,,2021,100405.0,543554.0,,,,,415662.0,,199012.0,,47.878324215348044,
7694,1,451,32,,2021,12117.0,658620.0,,,,882430.0,525031.0,,106523.0,,20.28889722702088,59.49831714696916
7695,1,451,38,,2021,181124.0,105321.0,,,,396445.0,190982.0,,62094.0,,32.513011697437456,48.173643254423695
7696,1,451,40,,2021,14218.0,84697.0,,,,98915.0,33023.0,,8730.0,,26.436120279804985,33.38522974270838
7697,1,451,41,,2021,373076.0,,,,,472934.0,167436.0,34806.0,48122.0,,28.740533696457156,35.40367154824986
7698,1,451,42,,2021,150991.0,245064.0,,,,396712.0,168084.0,13713.0,74962.0,,44.59793912567525,42.36927544415092
7699,1,451,43,,2021,262339.0,,,,,262339.0,130811.0,,51296.0,,39.213827583307214,49.86334475621238
7700,1,451,46,,2021,25607.0,380666.0,,,,535052.0,116233.0,,23082.0,,19.858387893283318,21.72368293175243
7701,1,451,50,,2021,194924.0,61387.0,,,,256311.0,85431.0,,15982.0,,18.70749493743489,33.33099242716855
7702,1,451,52,,2021,61860.0,216861.0,,,,341180.0,292652.0,,170667.0,,58.31738720391455,85.77642300252066
7703,1,451,53,,2021,31408.0,168543.0,21106.0,,,221057.0,90453.0,,18736.0,,20.713519728477774,40.91840566007862
7704,1,451,54,,2021,296035.0,18313.0,,,,406563.0,122198.0,,25739.0,,21.063356192409042,30.056350430314616
7705,1,451,57,,2021,65562.0,270306.0,,,,342868.0,145368.0,,30910.0,,21.263276649606517,42.397657407515425
7706,1,451,6,,2021,45127.0,1629887.0,,,,2824125.0,683103.0,,230164.0,,33.69389389301467,24.18812906652503
7707,1,452,1,,2021,406546.0,,,,,628768.0,203196.0,34350.0,39576.0,36061004000.0,19.47676135356995,32.31653010331315
7708,1,452,17,,2021,16575.0,435407.0,,,,614320.0,149528.0,,25139.0,,16.812235835428815,24.34040890740982
7709,1,452,18,,2021,251989.0,,,,,252018.0,385617.0,,80421.0,,20.855149020919722,153.0116896412161
7710,1,452,2,,2021,773731.0,3713623.0,,,,5901901.0,2580704.0,57265.0,311373.0,,12.065428658226592,43.726656885637354
7711,1,452,21,,2021,25959.0,242798.0,,,,268757.0,152121.0,,17312.0,,11.380414275478074,56.60168851415963
7712,1,452,25,,2021,29560.0,319338.0,,,,402598.0,221094.0,22409.0,35192.0,,15.917211683718238,54.91681528472571
7713,1,452,26,,2021,53878.0,740206.0,,,,991174.0,282526.0,,28485.0,,10.082257916085599,28.504177873915175
7714,1,452,35,,2021,96364.0,609842.0,,,,1359495.0,470672.0,,191305.0,,40.64507767617364,34.62109091979007
7715,1,452,39,,2021,75607.0,609656.0,,,,687233.0,206112.0,4953.0,72893.0,,35.365723490141285,29.991574909819523
7716,1,452,40,,2021,102271.0,275650.0,,,,377921.0,170489.0,,32083.0,,18.81822287654922,45.11233829292365
7717,1,452,43,,2021,26995.0,466707.0,,,,493702.0,180877.0,,61744.0,,34.135904509694434,36.636878116758695
7718,1,452,46,,2021,114714.0,291693.0,,,,490865.0,175674.0,13933.0,29633.0,,16.868176281066066,35.7886587962067
7719,1,452,47,,2021,505964.0,,,,,562182.0,369153.0,,175767.0,,47.61359111262809,65.66432223016746
7720,1,452,48,,2021,186153.0,181044.0,,,,412640.0,154637.0,17198.0,28934.0,,18.71091653355924,37.47503877471888
7721,1,452,49,,2021,120766.0,1249124.0,,,,1453351.0,556192.0,,149055.0,,26.799198837811407,38.26962653894345
7722,1,452,52,,2021,120954.0,289722.0,,,5699.0,423243.0,121415.0,,20084.0,,16.541613474447146,28.686830024359526
7723,1,452,53,,2021,30288.0,326991.0,,,,357279.0,152447.0,22535.0,21732.0,,14.255446155057166,42.668894617371855
7724,1,453,1,,2021,861447.0,,,,,1212009.0,284774.0,50992.0,66065.0,,23.19909823228244,23.496030144990673
7725,1,453,11,,2021,423915.0,2604052.0,,,,3036777.0,1068561.0,56670.0,243270.0,,22.766131273741042,35.187338418329695
7726,1,453,5,,2021,,,,,,300481.0,89489.0,10973.0,43211.0,,48.286381566449506,29.78191632748826
7727,1,453,8,,2021,783413.0,,,,,833753.0,301364.0,58290.0,56869.0,,18.87053529950492,36.14547713771345
7728,1,454,1,,2021,143207.0,328845.0,,,,723292.0,381286.0,13199.0,50697.0,,13.296318249293183,52.715362536845426
7729,1,454,22,,2021,162121.0,520630.0,,,,682751.0,297367.0,28895.0,33327.0,,11.207363291824581,43.55423866094667
7730,1,454,22,,2021,162121.0,520630.0,,,,682751.0,297367.0,28895.0,33327.0,,11.207363291824581,43.55423866094667
7731,1,454,24,,2021,294376.0,228550.0,,,,570926.0,741872.0,322473.0,48135.0,,6.488316043738003,129.94188388687851
7732,1,454,29,,2021,90843.0,314165.0,,,,410488.0,181535.0,17772.0,51015.0,,28.10201889442807,44.22419169378885
7733,1,454,31,,2021,98690.0,206752.0,,,,305442.0,123175.0,,26000.0,,21.108179419525065,40.326805089018535
7734,1,454,32,,2021,55860.0,841560.0,,,,,365953.0,,187233.0,,51.163127505444685,
7735,1,454,47,,2021,255560.0,1323759.0,,,320.0,1780204.0,632780.0,,122231.0,,19.31650810708303,35.54536446384796
7736,1,454,47,,2021,255560.0,1323759.0,,,320.0,1780204.0,632780.0,,122231.0,,19.31650810708303,35.54536446384796
7737,1,454,56,,2021,,,,,,,76549.0,,2360.0,,3.08299259297966,
7738,1,454,57,,2021,,,,,,,131527.0,,43525.0,,33.09206474716218,
7739,1,454,59,,2021,8851.0,,,,,9087.0,116543.0,,11233.0,,9.638502526964295,1282.5244855287774
7740,1,455,19,,2021,152131.0,,,,,152131.0,54712.0,,4537.0,,8.292513525369207,35.9637417751806
7741,1,455,21,,2021,3059.0,567438.0,,,,617067.0,220341.0,,13210.0,,5.995252812685791,35.7077918605273
7742,1,455,27,,2021,135671.0,80317.0,,,,215988.0,214800.0,50000.0,35000.0,,16.294227188081937,99.44996944274682
7743,1,455,33,,2021,,,,,,570551.0,282904.0,,70073.0,,24.769179651047704,49.58434916422896
7744,1,455,39,,2021,,90055.0,,,,100055.0,18851.0,2167.0,,,,18.840637649292887
7745,1,455,50,,2021,88440.0,556645.0,,,,645085.0,261231.0,,77877.0,,29.81154610287447,40.49559360394366
7746,1,456,7,,2021,8988979.0,,,,,11021706.0,3468120.0,90716.0,146883.0,36061003602.0,4.235234074945503,31.466272099800157
7747,1,457,1,,2021,438831.0,,,,9022.0,1452079.0,504273.0,26310.0,39411.0,36061003602.0,7.815409510324764,34.72765600218721
7748,1,457,28,,2021,,4154311.0,,,,5160157.0,1854632.0,162186.0,495998.0,36061003602.0,26.743742154777877,35.94138705469621
7749,1,457,29,,2021,24057.0,932328.0,,,,956385.0,265346.0,,20296.0,,7.648881083566363,27.744684410566872
7750,1,457,32,,2021,5403.0,458934.0,,,,464337.0,178590.0,1800.0,33865.0,,18.96242790749762,38.46128996827735
7751,1,457,33,,2021,,,39682.0,,,379254.0,214745.0,,1800.0,,0.838203450604205,56.62300199866053
7752,1,457,8,,2021,,181475.0,,,,349338.0,230614.0,169409.0,6778.0,,2.939110374912191,66.01457614115841
7753,1,458,1101,1101.0,2021,,,,,,180000.0,49137.0,11250.0,7628.0,,15.523943260679326,27.298333333333336
7754,1,458,29,,2021,71902.0,162900.0,,272976.0,,507778.0,143821.0,,22818.0,,15.865555099742041,28.323598107834524
7755,1,458,31,,2021,,131591.0,,,,258394.0,84445.0,,36245.0,,42.921428148499025,32.68071240044274
7756,1,458,38,,2021,,,,,,199620.0,151130.0,,26201.0,,17.336729967577583,75.70884680893698
7757,1,459,12,,2021,,617975.0,,,,655391.0,205086.0,,72321.0,,35.26374301512536,31.292159947268118
7758,1,459,28,,2021,,222024.0,,,,381297.0,130534.0,,25267.0,,19.35664271377572,34.234205881504444
7759,1,459,35,,2021,102954.0,239468.0,,,,612334.0,393348.0,,83236.0,,21.160905864527084,64.2374913037656
7760,1,460,19,,2021,108445.0,27264.0,,,,135709.0,63412.0,,24776.0,,39.07146912256355,46.726451451267046
7761,1,460,20,,2021,12778.0,285846.0,,,,402477.0,65348.0,,5226.0,,7.9971843055640575,16.23645574778186
7762,1,460,29,,2021,77468.0,1294995.0,,,,1372463.0,480878.0,,166741.0,,34.67428329014844,35.037592998864085
7763,1,460,37,,2021,51824.0,557972.0,,,,812430.0,300840.0,,69842.0,,23.215662810796438,37.02965178538459
7764,1,460,40,,2021,60772.0,128795.0,,,,238273.0,271691.0,615.0,84057.0,,30.938455819294713,114.02508886865066
7765,1,460,42,,2021,78365.0,290747.0,,,,621095.0,322809.0,,67448.0,,20.894089074344272,51.974174643170535
7766,1,461,11,,2021,358694.0,84137.0,,,,442831.0,147421.0,,63007.0,,42.73950115655165,33.29057812122457
7767,1,461,21,,2021,117684.0,274594.0,,,,429930.0,182854.0,,99163.0,,54.23069771511698,42.53110971553509
7768,1,461,22,,2021,11251.0,3749.0,,,,14851.0,79482.0,,9133.0,,11.490651971515563,535.1962830785806
7769,1,461,30,,2021,46546.0,364004.0,,,,431383.0,123485.0,,27107.0,,21.951654047050248,28.6253746670592
7770,1,461,35,,2021,650856.0,,,,,1196453.0,286460.0,43856.0,22547.0,,7.870906932905118,23.94243651860959
7771,1,461,37,,2021,512094.0,,,,,561594.0,173803.0,29924.0,42460.0,,24.429958055959908,30.94815827804428
7772,1,461,39,,2021,25898.0,,,,,25898.0,42957.0,,2132.0,,4.963102637521242,165.86995134759442
7773,1,461,41,,2021,24036.0,,,,,19036.0,37798.0,,948.0,,2.5080692100111115,198.56062197940744
7774,1,461,42,,2021,4182.0,,,,,4182.0,45201.0,,2044.0,,4.522023849029889,1080.8464849354375
7775,1,461,43,,2021,68223.0,386595.0,,,,497364.0,214782.0,,113923.0,,53.04122319374994,43.184066398050525
7776,1,461,44,,2021,249714.0,213792.0,,,,554941.0,309873.0,63493.0,43738.0,,14.114814778957832,55.83890900113706
7777,1,461,45,,2021,13352.0,,,,,13247.0,69766.0,,1801.0,,2.581486684058137,526.6550917188797
7778,1,461,46,,2021,100457.0,401824.0,,,,502281.0,155963.0,,58362.0,,37.42041381609741,31.050945586235596
7779,1,461,51,,2021,83544.0,248899.0,,,,460623.0,161828.0,,32392.0,,20.016313616926613,35.13241848539913
7780,1,461,52,,2021,208182.0,273267.0,,,,546694.0,423185.0,127441.0,138499.0,,32.72776681593157,77.40801984291029
7781,1,461,53,,2021,51250.0,315862.0,,,,395007.0,115302.0,,15000.0,,13.00931466930322,29.189862458133653
7782,1,461,9,,2021,53211.0,460804.0,,,,662115.0,282151.0,35152.0,67993.0,,24.09808932096643,42.61359431518694
7783,1,462,25,,2021,,,,,,152725.0,652595.0,,2227.0,,0.34125299764785205,427.300703879522
7784,1,462,29,,2021,,,,,,285646.0,16826.0,11265.0,,,,5.890507831371697
7785,1,462,30,,2021,59001.0,278874.0,,,,539934.0,145729.0,,51253.0,,35.170075962917466,26.990150648042167
7786,1,462,35,,2021,161392.0,2609261.0,,,8386.0,2782222.0,1185100.0,97694.0,230172.0,36061003800.0,19.42215846763986,42.595450686537596
7787,1,463,1001,1001.0,2021,,,,,,255491.0,101116.0,18933.0,10927.0,,10.806400569642786,39.577127961454615
7788,1,463,11,,2021,,216584.0,,,,482577.0,166045.0,,37909.0,,22.83055798127014,34.407980488087915
